iconCategory,latitude,longitude,timestamp,hour,day,month,is_weekend,minute,week_number,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
6,53.3081639118,-6.3467288451,2026-04-01 14:02:57.316926,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3150343664,-6.345469548,2026-04-01 14:02:57.316928,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3165940655,-6.3416621523,2026-04-01 14:02:57.316929,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3238977239,-6.3297558265,2026-04-01 14:02:57.316931,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3415158272,-6.3190618591,2026-04-01 14:02:57.316932,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3274798263,-6.3187708394,2026-04-01 14:02:57.316934,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
0,53.2910527556,-6.3146979051,2026-04-01 14:02:57.316936,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
0,53.2907952763,-6.3143586056,2026-04-01 14:02:57.316938,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
9,53.3024709226,-6.3089941876,2026-04-01 14:02:57.316955,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.3027217198,-6.3090585606,2026-04-01 14:02:57.316957,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.3602551079,-6.3076852696,2026-04-01 14:02:57.316959,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.4001234632,-6.3079494672,2026-04-01 14:02:57.316960,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3282402328,-6.3062985675,2026-04-01 14:02:57.316962,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3001508159,-6.3014370637,2026-04-01 14:02:57.316964,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.250303273,-6.3005224304,2026-04-01 14:02:57.316965,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.2574969771,-6.3004513519,2026-04-01 14:02:57.316967,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.310522896,-6.3024388687,2026-04-01 14:02:57.316969,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3341357516,-6.2985443013,2026-04-01 14:02:57.316970,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3889091294,-6.29879777,2026-04-01 14:02:57.316972,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3614741683,-6.2947583632,2026-04-01 14:02:57.316973,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3900490408,-6.3005264537,2026-04-01 14:02:57.316974,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.389961914,-6.2916697995,2026-04-01 14:02:57.316976,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3335349194,-6.2913988964,2026-04-01 14:02:57.316977,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.333302923,-6.2911279933,2026-04-01 14:02:57.316979,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3459924473,-6.2947583632,2026-04-01 14:02:57.316980,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3467783432,-6.2934507863,2026-04-01 14:02:57.316982,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3988105037,-6.2908624546,2026-04-01 14:02:57.316983,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3809576929,-6.2895562188,2026-04-01 14:02:57.316985,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3105363175,-6.2903380828,2026-04-01 14:02:57.316986,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3453835757,-6.2846920328,2026-04-01 14:02:57.316988,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2951149521,-6.2869866626,2026-04-01 14:02:57.316989,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3037489862,-6.2837130265,2026-04-01 14:02:57.316991,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.308202776,-6.2840255039,2026-04-01 14:02:57.316992,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3082819067,-6.2867626982,2026-04-01 14:02:57.316993,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.298510616,-6.2845525579,2026-04-01 14:02:57.316995,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3105618082,-6.2808631794,2026-04-01 14:02:57.316996,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.34988971,-6.2802462714,2026-04-01 14:02:57.316999,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2956192365,-6.2795180516,2026-04-01 14:02:57.317000,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3414313534,-6.277751817,2026-04-01 14:02:57.317002,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
7,53.3285259199,-6.2763543861,2026-04-01 14:02:57.317003,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3598071616,-6.2784357803,2026-04-01 14:02:57.317005,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3494458076,-6.2755148546,2026-04-01 14:02:57.317006,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3132708484,-6.2752064006,2026-04-01 14:02:57.317008,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3110472807,-6.2789869742,2026-04-01 14:02:57.317009,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3504999182,-6.2742636041,2026-04-01 14:02:57.317010,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
7,53.3441806185,-6.2734482126,2026-04-01 14:02:57.317012,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3612340705,-6.2879723744,2026-04-01 14:02:57.317013,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
7,53.3442033869,-6.2723552124,2026-04-01 14:02:57.317015,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
7,53.3642918146,-6.2718563216,2026-04-01 14:02:57.317018,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3598728907,-6.2726690309,2026-04-01 14:02:57.317019,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3296376634,-6.2701799409,2026-04-01 14:02:57.317021,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3606694853,-6.2709711926,2026-04-01 14:02:57.317022,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3399091955,-6.2697789507,2026-04-01 14:02:57.317024,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.355162899,-6.2703569667,2026-04-01 14:02:57.317025,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3207890666,-6.2679577307,2026-04-01 14:02:57.317026,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3604066232,-6.2673032717,2026-04-01 14:02:57.317028,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3774989855,-6.2689568536,2026-04-01 14:02:57.317029,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3792290493,-6.2708518343,2026-04-01 14:02:57.317031,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2938154379,-6.2760110633,2026-04-01 14:02:57.317032,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
0,53.3761431756,-6.2646706836,2026-04-01 14:02:57.317033,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
8,53.3302183776,-6.2642978565,2026-04-01 14:02:57.317035,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.3592157452,-6.2697333531,2026-04-01 14:02:57.317036,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.3430232155,-6.263713135,2026-04-01 14:02:57.317038,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.3418725869,-6.263623281,2026-04-01 14:02:57.317039,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.3373678073,-6.2628588514,2026-04-01 14:02:57.317041,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
0,53.3756335419,-6.2623210685,2026-04-01 14:02:57.317043,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
0,53.3761243744,-6.2645835118,2026-04-01 14:02:57.317044,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
6,53.3529380119,-6.2616813617,2026-04-01 14:02:57.317045,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3778905948,-6.2610242204,2026-04-01 14:02:57.317047,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
7,53.3444984747,-6.2599687712,2026-04-01 14:02:57.317048,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.346308939,-6.2650703327,2026-04-01 14:02:57.317050,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.3409887642,-6.2583379881,2026-04-01 14:02:57.317051,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.3410880019,-6.2593719797,2026-04-01 14:02:57.317053,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.3471524717,-6.2581555979,2026-04-01 14:02:57.317054,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3323466943,-6.2556316392,2026-04-01 14:02:57.317056,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3474716568,-6.2551998036,2026-04-01 14:02:57.317057,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3474153655,-6.252292289,2026-04-01 14:02:57.317058,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3715847576,-6.2532324033,2026-04-01 14:02:57.317060,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3751507543,-6.2479632036,2026-04-01 14:02:57.317061,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3807445036,-6.2455505566,2026-04-01 14:02:57.317063,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3964997827,-6.2451978461,2026-04-01 14:02:57.317065,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.3195767035,-6.2434155183,2026-04-01 14:02:57.317067,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.3343918685,-6.2456672327,2026-04-01 14:02:57.317068,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3621661425,-6.2423144715,2026-04-01 14:02:57.317070,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.3624464504,-6.24215488,2026-04-01 14:02:57.317071,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
8,53.3198449244,-6.2429689305,2026-04-01 14:02:57.317073,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.3412395853,-6.2414789633,2026-04-01 14:02:57.317074,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3771194731,-6.2417002456,2026-04-01 14:02:57.317076,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3703643361,-6.2387176292,2026-04-01 14:02:57.317077,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.4015999944,-6.2344006138,2026-04-01 14:02:57.317079,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2820378501,-6.2334457473,2026-04-01 14:02:57.317080,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.318527937,-6.2415554063,2026-04-01 14:02:57.317081,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3789273019,-6.2323178785,2026-04-01 14:02:57.317083,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3221167485,-6.2366040485,2026-04-01 14:02:57.317085,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3980809422,-6.2478545742,2026-04-01 14:02:57.317087,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2915341912,-6.2364323871,2026-04-01 14:02:57.317089,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2741682652,-6.2291434841,2026-04-01 14:02:57.317174,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3545406507,-6.2284501331,2026-04-01 14:02:57.317196,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.2905672562,-6.2276897268,2026-04-01 14:02:57.317199,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.2906745776,-6.226537718,2026-04-01 14:02:57.317201,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.2930322235,-6.2263915376,2026-04-01 14:02:57.317207,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
0,53.3525517766,-6.2248130576,2026-04-01 14:02:57.317209,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
8,53.2883034734,-6.2235926525,2026-04-01 14:02:57.317226,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
0,53.3532477981,-6.2235188918,2026-04-01 14:02:57.317228,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
8,53.3512039783,-6.2258027928,2026-04-01 14:02:57.317230,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.3509344035,-6.2195063071,2026-04-01 14:02:57.317232,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.2783149619,-6.2174101607,2026-04-01 14:02:57.317234,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
0,53.3520971453,-6.2142907517,2026-04-01 14:02:57.317236,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
0,53.3529661789,-6.224176033,2026-04-01 14:02:57.317238,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,Afternoon
6,53.3832000651,-6.2132889466,2026-04-01 14:02:57.317240,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3412918813,-6.2097645239,2026-04-01 14:02:57.317241,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.2747596583,-6.2126827674,2026-04-01 14:02:57.317243,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.3505200315,-6.2087144391,2026-04-01 14:02:57.317245,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.276079299,-6.2082866268,2026-04-01 14:02:57.317246,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.2703286473,-6.2111874358,2026-04-01 14:02:57.317248,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
9,53.3227390194,-6.2065512375,2026-04-01 14:02:57.317249,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3697206053,-6.2089638846,2026-04-01 14:02:57.317251,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3817838411,-6.2078252868,2026-04-01 14:02:57.317252,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3469272044,-6.1973150508,2026-04-01 14:02:57.317254,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3790721009,-6.1987473504,2026-04-01 14:02:57.317255,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.2423693091,-6.1910185651,2026-04-01 14:02:57.317258,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
9,53.3049707144,-6.1877717511,2026-04-01 14:02:57.317260,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.228639086,-6.185703768,2026-04-01 14:02:57.317261,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.2323861177,-6.1889599697,2026-04-01 14:02:57.317263,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3907343527,-6.1841145591,2026-04-01 14:02:57.317264,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2820821002,-6.1802615659,2026-04-01 14:02:57.317266,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2621036941,-6.1801583008,2026-04-01 14:02:57.317267,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.394128708,-6.1785597043,2026-04-01 14:02:57.317269,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.380024332,-6.1648844616,2026-04-01 14:02:57.317271,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2818527808,-6.1655295329,2026-04-01 14:02:57.317272,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2762134211,-6.1689466671,2026-04-01 14:02:57.317274,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2525201243,-6.173743798,2026-04-01 14:02:57.317276,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2803105056,-6.1609094278,2026-04-01 14:02:57.317277,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2778656535,-6.1545646624,2026-04-01 14:02:57.317282,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3796286925,-6.1555436687,2026-04-01 14:02:57.317285,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.3823671949,-6.1494939463,2026-04-01 14:02:57.317287,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
9,53.289365659,-6.150413944,2026-04-01 14:02:57.317288,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.2815564077,-6.1536755101,2026-04-01 14:02:57.317290,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2749970352,-6.1462538378,2026-04-01 14:02:57.317291,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
8,53.2885971942,-6.1459266083,2026-04-01 14:02:57.317293,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
8,53.2894662192,-6.1464389102,2026-04-01 14:02:57.317294,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,High,Afternoon
6,53.289365659,-6.150413944,2026-04-01 14:02:57.317296,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2937577732,-6.1512065367,2026-04-01 14:02:57.317297,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.2825581746,-6.1427522139,2026-04-01 14:02:57.317300,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.2819345662,-6.1402818994,2026-04-01 14:02:57.317302,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.2956728408,-6.1355102496,2026-04-01 14:02:57.317303,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.2913611877,-6.1338647143,2026-04-01 14:02:57.317305,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.2826641631,-6.1340739266,2026-04-01 14:02:57.317306,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.2829484515,-6.1338969008,2026-04-01 14:02:57.317308,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2177962804,-6.1273603575,2026-04-01 14:02:57.317309,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2527467928,-6.1138299541,2026-04-01 14:02:57.317311,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.205385671,-6.1131057577,2026-04-01 14:02:57.317313,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.1985500513,-6.1095706062,2026-04-01 14:02:57.317314,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.2083039379,-6.1146024303,2026-04-01 14:02:57.317316,14.0,Wednesday,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3331164741,-6.4005943077,2026-04-01 14:12:56.609325,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.330112407,-6.3981320398,2026-04-01 14:12:56.609337,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
9,53.3302612763,-6.3977444606,2026-04-01 14:12:56.609341,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3240586804,-6.3955088394,2026-04-01 14:12:56.609344,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3856207407,-6.4002335506,2026-04-01 14:12:56.609346,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3126767332,-6.390562846,2026-04-01 14:12:56.609348,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3430795626,-6.3851018684,2026-04-01 14:12:56.609349,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
9,53.3661398497,-6.3821474152,2026-04-01 14:12:56.609351,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Low,Afternoon
6,53.3508553019,-6.3814741807,2026-04-01 14:12:56.609353,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3508847711,-6.3789301055,2026-04-01 14:12:56.609355,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
6,53.3528414534,-6.3772631125,2026-04-01 14:12:56.609356,14.0,Wednesday,4.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,Medium,Afternoon
